state_name,date_local,aqi_o3
Vermont,2021-11-16,21.0
District Of Columbia,2021-11-16,20.0
Iowa,2021-11-16,21.0
Kansas,2021-11-16,33.333333333333336
Nevada,2021-11-16,29.478260869565212
Wyoming,2021-11-16,38.76
Missouri,2021-11-16,32.25
New York,2021-11-16,22.851851851851855
Oklahoma,2021-11-16,37.8
Minnesota,2021-11-16,24.5
California,2021-11-16,24.987261146496813
Washington,2021-11-16,29.0
West Virginia,2021-11-16,29.333333333333332
South Carolina,2021-11-16,38.5
Rhode Island,2021-11-16,23.0
Ohio,2021-11-16,23.166666666666668
Utah,2021-11-16,33.499999999999993
Texas,2021-11-16,36.972222222222214
Alabama,2021-11-16,43.0
Indiana,2021-11-16,25.76315789473685
Montana,2021-11-16,35.5
Colorado,2021-11-16,34.25714285714286
Kentucky,2021-11-16,37.0
Virginia,2021-11-16,28.888888888888886
Tennessee,2021-11-16,37.0
Wisconsin,2021-11-16,28.8
New Jersey,2021-11-16,25.0
New Mexico,2021-11-16,35.631578947368411
Connecticut,2021-11-16,21.0
North Carolina,2021-11-16,34.714285714285715
Alaska,2021-11-16,20.0
Hawaii,2021-11-16,18.0
Nebraska,2021-11-16,30.0
Puerto Rico,2021-11-16,32.0
Country Of Mexico,2021-11-16,26.0
Maine,2021-11-16,26.333333333333332
Oregon,2021-11-16,19.5
Arizona,2021-11-16,36.609756097561
Florida,2021-11-16,39.877192982456137
Georgia,2021-11-16,43.0
Arkansas,2021-11-16,34.142857142857146
Illinois,2021-11-16,24.6
Maryland,2021-11-16,29.833333333333332
Michigan,2021-11-16,25.571428571428573
Louisiana,2021-11-16,45.136363636363633
Mississippi,2021-11-16,39.0
North Dakota,2021-11-16,31.249999999999996
Pennsylvania,2021-11-16,24.18181818181818
South Dakota,2021-11-16,32.6
Massachusetts,2021-11-16,21.833333333333332
New Hampshire,2021-11-16,23.285714285714285
Idaho,2021-11-17,29.0
Puerto Rico,2021-11-17,28.5
District Of Columbia,2021-11-17,18.0
Iowa,2021-11-17,21.5
Maine,2021-11-17,29.166666666666668
Wyoming,2021-11-17,34.559999999999988
Maryland,2021-11-17,33.166666666666671
Oklahoma,2021-11-17,30.6
Minnesota,2021-11-17,26.75
Wisconsin,2021-11-17,25.0
New Jersey,2021-11-17,27.5
Washington,2021-11-17,27.0
New Hampshire,2021-11-17,27.285714285714285
North Carolina,2021-11-17,42.428571428571431
Alaska,2021-11-17,27.5
Hawaii,2021-11-17,20.5
Nebraska,2021-11-17,31.0
Vermont,2021-11-17,26.0
Country Of Mexico,2021-11-17,32.0
Texas,2021-11-17,35.513888888888879
Nevada,2021-11-17,31.565217391304344
Oregon,2021-11-17,27.0
Arizona,2021-11-17,37.999999999999993
Florida,2021-11-17,34.3684210526316
Georgia,2021-11-17,40.0
Indiana,2021-11-17,28.947368421052623
Montana,2021-11-17,30.285714285714285
Arkansas,2021-11-17,33.142857142857146
Kentucky,2021-11-17,42.333333333333336
Connecticut,2021-11-17,29.75
Massachusetts,2021-11-17,28.777777777777779
West Virginia,2021-11-17,41.333333333333336
Rhode Island,2021-11-17,34.0
Ohio,2021-11-17,38.0
Utah,2021-11-17,34.607142857142854
Kansas,2021-11-17,30.444444444444443
Alabama,2021-11-17,39.0
Colorado,2021-11-17,36.2857142857143
Illinois,2021-11-17,24.8
Michigan,2021-11-17,22.285714285714288
Missouri,2021-11-17,24.5
New York,2021-11-17,29.074074074074073
Virginia,2021-11-17,33.222222222222221
Louisiana,2021-11-17,36.909090909090914
Tennessee,2021-11-17,44.4
California,2021-11-17,26.69426751592357
New Mexico,2021-11-17,35.100000000000009
Mississippi,2021-11-17,36.5
North Dakota,2021-11-17,26.0
Pennsylvania,2021-11-17,33.63636363636364
South Dakota,2021-11-17,30.2
South Carolina,2021-11-17,41.0
Alaska,2021-11-18,26.5
Hawaii,2021-11-18,13.5
Country Of Mexico,2021-11-18,38.0
Utah,2021-11-18,26.068965517241381
Nevada,2021-11-18,30.318181818181824
Georgia,2021-11-18,32.5
Colorado,2021-11-18,33.8
Louisiana,2021-11-18,24.857142857142858
Minnesota,2021-11-18,31.5
Wisconsin,2021-11-18,31.0
New Mexico,2021-11-18,32.000000000000007
Washington,2021-11-18,27.25
Pennsylvania,2021-11-18,30.090909090909093
West Virginia,2021-11-18,28.666666666666668
Puerto Rico,2021-11-18,21.5
Ohio,2021-11-18,26.166666666666668
Texas,2021-11-18,28.111111111111107
Kansas,2021-11-18,30.333333333333332
Alabama,2021-11-18,22.5
Indiana,2021-11-18,27.236842105263161
Wyoming,2021-11-18,34.079999999999991
Arkansas,2021-11-18,32.428571428571431
Illinois,2021-11-18,29.2
Kentucky,2021-11-18,29.0
Maryland,2021-11-18,39.833333333333336
Missouri,2021-11-18,30.75
New York,2021-11-18,29.666666666666671
California,2021-11-18,24.248407643312103
Connecticut,2021-11-18,35.25
Mississippi,2021-11-18,22.5
North Dakota,2021-11-18,26.0
South Dakota,2021-11-18,30.5
Massachusetts,2021-11-18,39.722222222222221
North Carolina,2021-11-18,34.285714285714285
Idaho,2021-11-18,24.0
Nebraska,2021-11-18,31.0
Rhode Island,2021-11-18,43.0
Vermont,2021-11-18,34.0
District Of Columbia,2021-11-18,29.333333333333332
Iowa,2021-11-18,25.0
Maine,2021-11-18,37.0
Oregon,2021-11-18,20.0
Arizona,2021-11-18,39.3095238095238
Florida,2021-11-18,24.473684210526319
Montana,2021-11-18,27.000000000000004
Michigan,2021-11-18,25.571428571428573
Oklahoma,2021-11-18,32.550000000000004
Virginia,2021-11-18,39.666666666666664
Tennessee,2021-11-18,30.2
New Jersey,2021-11-18,35.636363636363633
New Hampshire,2021-11-18,35.285714285714292
South Carolina,2021-11-18,32.0
Idaho,2021-11-19,25.5
Puerto Rico,2021-11-19,30.5
District Of Columbia,2021-11-19,19.333333333333332
Kansas,2021-11-19,31.555555555555557
Arizona,2021-11-19,41.571428571428569
Indiana,2021-11-19,26.216216216216207
Wyoming,2021-11-19,32.92
Michigan,2021-11-19,28.428571428571431
Oklahoma,2021-11-19,34.05
Minnesota,2021-11-19,25.75
Washington,2021-11-19,24.25
Pennsylvania,2021-11-19,22.0
South Dakota,2021-11-19,27.166666666666668
Alaska,2021-11-19,16.0
Nebraska,2021-11-19,27.5
Vermont,2021-11-19,27.333333333333332
Iowa,2021-11-19,25.0
Ohio,2021-11-19,25.666666666666668
Utah,2021-11-19,23.655172413793103
Oregon,2021-11-19,17.0
Alabama,2021-11-19,33.5
Georgia,2021-11-19,31.0
Arkansas,2021-11-19,32.857142857142861
Colorado,2021-11-19,36.428571428571431
Maryland,2021-11-19,26.0
Missouri,2021-11-19,25.5
New York,2021-11-19,25.333333333333332
Tennessee,2021-11-19,33.4
Wisconsin,2021-11-19,30.2
New Jersey,2021-11-19,22.727272727272727
Mississippi,2021-11-19,32.0
New Hampshire,2021-11-19,24.571428571428569
West Virginia,2021-11-19,24.666666666666668
North Carolina,2021-11-19,32.571428571428569
Hawaii,2021-11-19,22.0
Rhode Island,2021-11-19,26.0
Country Of Mexico,2021-11-19,34.0
Maine,2021-11-19,24.5
Texas,2021-11-19,30.319444444444439
Nevada,2021-11-19,29.260869565217394
Florida,2021-11-19,32.263157894736835
Montana,2021-11-19,22.857142857142858
Illinois,2021-11-19,25.6
Kentucky,2021-11-19,26.6
Virginia,2021-11-19,26.0
Louisiana,2021-11-19,32.476190476190474
California,2021-11-19,26.435897435897438
New Mexico,2021-11-19,34.400000000000006
Connecticut,2021-11-19,25.0
North Dakota,2021-11-19,24.25
Massachusetts,2021-11-19,24.888888888888889
South Carolina,2021-11-19,33.25
Hawaii,2021-11-20,22.0
Country Of Mexico,2021-11-20,36.0
District Of Columbia,2021-11-20,19.666666666666668
Arizona,2021-11-20,41.880952380952394
Georgia,2021-11-20,33.5
Illinois,2021-11-20,25.8
Maryland,2021-11-20,28.0
Missouri,2021-11-20,31.5
Oklahoma,2021-11-20,36.800000000000004
Virginia,2021-11-20,25.111111111111111
California,2021-11-20,28.535483870967749
New Jersey,2021-11-20,23.636363636363637
Washington,2021-11-20,28.75
Connecticut,2021-11-20,26.5
North Dakota,2021-11-20,28.875
Pennsylvania,2021-11-20,23.90909090909091
South Dakota,2021-11-20,25.333333333333332
North Carolina,2021-11-20,29.714285714285712
Alaska,2021-11-20,16.5
Nebraska,2021-11-20,24.0
Rhode Island,2021-11-20,27.0
Iowa,2021-11-20,25.0
Ohio,2021-11-20,23.833333333333332
Utah,2021-11-20,30.3103448275862
Maine,2021-11-20,28.333333333333336
Nevada,2021-11-20,32.347826086956516
Florida,2021-11-20,31.929824561403514
Colorado,2021-11-20,35.599999999999994
Louisiana,2021-11-20,36.619047619047613
New Mexico,2021-11-20,36.800000000000004
Mississippi,2021-11-20,31.5
Massachusetts,2021-11-20,26.944444444444443
New Hampshire,2021-11-20,29.285714285714288
West Virginia,2021-11-20,17.0
South Carolina,2021-11-20,28.5
Idaho,2021-11-20,19.5
Vermont,2021-11-20,27.666666666666668
Puerto Rico,2021-11-20,30.5
Texas,2021-11-20,35.591549295774641
Kansas,2021-11-20,30.222222222222221
Oregon,2021-11-20,20.0
Alabama,2021-11-20,35.5
Indiana,2021-11-20,23.864864864864867
Montana,2021-11-20,29.285714285714285
Wyoming,2021-11-20,31.04
Arkansas,2021-11-20,34.285714285714292
Kentucky,2021-11-20,33.6
Michigan,2021-11-20,18.857142857142858
New York,2021-11-20,24.703703703703706
Minnesota,2021-11-20,25.25
Tennessee,2021-11-20,35.2
Wisconsin,2021-11-20,23.4
Alaska,2021-11-21,23.0
Idaho,2021-11-21,20.5
Nebraska,2021-11-21,29.0
Rhode Island,2021-11-21,31.0
Country Of Mexico,2021-11-21,35.0
Kansas,2021-11-21,29.444444444444443
Arizona,2021-11-21,37.309523809523817
Arkansas,2021-11-21,28.285714285714285
Illinois,2021-11-21,29.4
Michigan,2021-11-21,28.0
Connecticut,2021-11-21,28.0
South Dakota,2021-11-21,26.0
Hawaii,2021-11-21,23.5
District Of Columbia,2021-11-21,18.0
Iowa,2021-11-21,28.0
Ohio,2021-11-21,23.666666666666668
Utah,2021-11-21,28.827586206896552
Nevada,2021-11-21,32.478260869565219
Wyoming,2021-11-21,33.166666666666664
Colorado,2021-11-21,36.371428571428559
Maryland,2021-11-21,28.0
Missouri,2021-11-21,31.5
California,2021-11-21,29.3846153846154
New Jersey,2021-11-21,24.818181818181817
Washington,2021-11-21,22.75
Mississippi,2021-11-21,24.0
Massachusetts,2021-11-21,29.888888888888889
South Carolina,2021-11-21,30.0
Vermont,2021-11-21,30.333333333333332
Puerto Rico,2021-11-21,27.5
Maine,2021-11-21,30.333333333333332
Texas,2021-11-21,30.714285714285715
Oregon,2021-11-21,5.0
Alabama,2021-11-21,29.5
Florida,2021-11-21,29.719298245614038
Georgia,2021-11-21,31.0
Indiana,2021-11-21,24.351351351351351
Montana,2021-11-21,27.571428571428569
Kentucky,2021-11-21,23.8
New York,2021-11-21,27.296296296296294
Oklahoma,2021-11-21,30.6
Virginia,2021-11-21,25.666666666666668
Louisiana,2021-11-21,29.476190476190474
Minnesota,2021-11-21,29.25
Tennessee,2021-11-21,29.8
Wisconsin,2021-11-21,30.6
New Mexico,2021-11-21,34.900000000000013
North Dakota,2021-11-21,23.375
Pennsylvania,2021-11-21,22.272727272727273
New Hampshire,2021-11-21,28.428571428571431
West Virginia,2021-11-21,23.666666666666668
North Carolina,2021-11-21,30.571428571428573
Hawaii,2021-11-22,22.5
Country Of Mexico,2021-11-22,30.0
Georgia,2021-11-22,31.5
Indiana,2021-11-22,21.756756756756758
Maryland,2021-11-22,29.166666666666664
Michigan,2021-11-22,29.0
New York,2021-11-22,26.370370370370367
Tennessee,2021-11-22,28.8
California,2021-11-22,26.301282051282044
New Jersey,2021-11-22,23.363636363636363
Connecticut,2021-11-22,24.75
Mississippi,2021-11-22,31.5
Massachusetts,2021-11-22,26.411764705882351
South Carolina,2021-11-22,26.25
Rhode Island,2021-11-22,27.0
Vermont,2021-11-22,30.333333333333332
Puerto Rico,2021-11-22,26.5
Kansas,2021-11-22,28.0
Nevada,2021-11-22,27.782608695652169
Alabama,2021-11-22,31.0
Florida,2021-11-22,28.807017543859651
Montana,2021-11-22,28.000000000000004
Illinois,2021-11-22,24.8
Louisiana,2021-11-22,31.19047619047619
Minnesota,2021-11-22,24.0
Pennsylvania,2021-11-22,26.545454545454543
South Dakota,2021-11-22,27.333333333333332
New Hampshire,2021-11-22,26.428571428571427
North Carolina,2021-11-22,30.0
Alaska,2021-11-22,28.0
Idaho,2021-11-22,24.5
Nebraska,2021-11-22,27.5
District Of Columbia,2021-11-22,22.333333333333332
Iowa,2021-11-22,27.0
Ohio,2021-11-22,27.333333333333336
Utah,2021-11-22,24.827586206896548
Maine,2021-11-22,32.833333333333336
Texas,2021-11-22,31.55714285714286
Oregon,2021-11-22,9.5
Arizona,2021-11-22,36.30952380952381
Wyoming,2021-11-22,35.0
Arkansas,2021-11-22,32.142857142857146
Colorado,2021-11-22,34.617647058823529
Kentucky,2021-11-22,23.4
Missouri,2021-11-22,25.0
Oklahoma,2021-11-22,30.75
Virginia,2021-11-22,28.666666666666668
Wisconsin,2021-11-22,31.8
New Mexico,2021-11-22,33.6
Washington,2021-11-22,24.75
North Dakota,2021-11-22,22.875
West Virginia,2021-11-22,30.0
Idaho,2021-11-23,26.666666666666668
Rhode Island,2021-11-23,28.0
Puerto Rico,2021-11-23,25.0
District Of Columbia,2021-11-23,21.666666666666668
Ohio,2021-11-23,25.833333333333336
Kansas,2021-11-23,37.625
Montana,2021-11-23,25.142857142857142
Kentucky,2021-11-23,26.333333333333332
Maryland,2021-11-23,30.0
Missouri,2021-11-23,25.0
New York,2021-11-23,28.499999999999996
Oklahoma,2021-11-23,39.6
California,2021-11-23,29.826923076923087
Connecticut,2021-11-23,28.75
Pennsylvania,2021-11-23,28.272727272727273
New Hampshire,2021-11-23,26.714285714285715
North Carolina,2021-11-23,30.142857142857142
Hawaii,2021-11-23,25.5
Nebraska,2021-11-23,33.5
Vermont,2021-11-23,28.666666666666668
Utah,2021-11-23,29.379310344827591
Texas,2021-11-23,36.472222222222229
Nevada,2021-11-23,33.521739130434788
Florida,2021-11-23,34.403508771929822
Wyoming,2021-11-23,37.166666666666657
Louisiana,2021-11-23,31.181818181818176
Wisconsin,2021-11-23,26.8
New Jersey,2021-11-23,27.818181818181817
New Mexico,2021-11-23,28.95
North Dakota,2021-11-23,21.0
West Virginia,2021-11-23,26.666666666666668
Alaska,2021-11-23,21.0
Country Of Mexico,2021-11-23,19.0
Iowa,2021-11-23,26.0
Maine,2021-11-23,25.666666666666668
Oregon,2021-11-23,16.5
Alabama,2021-11-23,31.0
Arizona,2021-11-23,28.999999999999996
Georgia,2021-11-23,29.0
Indiana,2021-11-23,23.054054054054056
Arkansas,2021-11-23,33.142857142857146
Colorado,2021-11-23,35.000000000000007
Illinois,2021-11-23,23.2
Michigan,2021-11-23,28.714285714285712
Virginia,2021-11-23,30.111111111111111
Minnesota,2021-11-23,23.75
Tennessee,2021-11-23,32.8
Washington,2021-11-23,27.5
Mississippi,2021-11-23,29.0
South Dakota,2021-11-23,29.333333333333336
Massachusetts,2021-11-23,27.764705882352942
South Carolina,2021-11-23,29.25
Hawaii,2021-11-24,23.0
Idaho,2021-11-24,28.0
Nebraska,2021-11-24,21.0
Puerto Rico,2021-11-24,21.0
District Of Columbia,2021-11-24,20.333333333333332
Iowa,2021-11-24,27.5
Ohio,2021-11-24,27.666666666666664
Utah,2021-11-24,32.620689655172406
Oregon,2021-11-24,5.0
Alabama,2021-11-24,34.0
Georgia,2021-11-24,35.5
Indiana,2021-11-24,27.73684210526315
Wyoming,2021-11-24,31.666666666666664
Arkansas,2021-11-24,34.142857142857146
Illinois,2021-11-24,26.8
Michigan,2021-11-24,24.714285714285712
Minnesota,2021-11-24,27.0
Tennessee,2021-11-24,36.2
Wisconsin,2021-11-24,24.0
New Mexico,2021-11-24,34.85
Mississippi,2021-11-24,33.0
North Dakota,2021-11-24,22.25
Pennsylvania,2021-11-24,24.545454545454547
West Virginia,2021-11-24,24.0
Alaska,2021-11-24,13.5
Country Of Mexico,2021-11-24,34.0
Nevada,2021-11-24,36.695652173913047
Arizona,2021-11-24,37.452380952380956
Florida,2021-11-24,36.859649122807014
Montana,2021-11-24,26.428571428571427
Colorado,2021-11-24,35.228571428571428
Kentucky,2021-11-24,34.5
Missouri,2021-11-24,32.0
New York,2021-11-24,27.81481481481482
Oklahoma,2021-11-24,36.4
Louisiana,2021-11-24,35.999999999999986
California,2021-11-24,32.960784313725469
Connecticut,2021-11-24,30.25
Massachusetts,2021-11-24,29.411764705882351
New Hampshire,2021-11-24,31.714285714285712
North Carolina,2021-11-24,31.571428571428573
Rhode Island,2021-11-24,29.0
Vermont,2021-11-24,29.666666666666668
Maine,2021-11-24,28.5
Texas,2021-11-24,34.847222222222229
Kansas,2021-11-24,33.125
Maryland,2021-11-24,29.5
Virginia,2021-11-24,29.333333333333336
New Jersey,2021-11-24,26.454545454545453
Washington,2021-11-24,27.5
South Dakota,2021-11-24,22.166666666666668
South Carolina,2021-11-24,31.0
Idaho,2021-11-25,25.0
Nebraska,2021-11-25,22.5
Puerto Rico,2021-11-25,27.5
District Of Columbia,2021-11-25,17.333333333333332
Florida,2021-11-25,36.140350877192972
Georgia,2021-11-25,36.5
Montana,2021-11-25,28.714285714285715
Wyoming,2021-11-25,35.208333333333336
Arkansas,2021-11-25,22.0
Missouri,2021-11-25,21.25
New York,2021-11-25,20.703703703703706
Washington,2021-11-25,32.5
Connecticut,2021-11-25,23.5
Alaska,2021-11-25,27.0
Ohio,2021-11-25,25.666666666666668
Alabama,2021-11-25,35.0
Arizona,2021-11-25,37.19047619047619
Maryland,2021-11-25,27.166666666666668
Louisiana,2021-11-25,31.318181818181817
Minnesota,2021-11-25,30.75
Wisconsin,2021-11-25,30.8
California,2021-11-25,33.516556291390707
New Jersey,2021-11-25,24.272727272727273
New Mexico,2021-11-25,32.350000000000009
Mississippi,2021-11-25,22.5
North Carolina,2021-11-25,36.857142857142854
Hawaii,2021-11-25,32.0
Rhode Island,2021-11-25,30.0
Vermont,2021-11-25,18.333333333333332
Country Of Mexico,2021-11-25,35.0
Iowa,2021-11-25,20.0
Utah,2021-11-25,29.482758620689658
Maine,2021-11-25,30.5
Texas,2021-11-25,25.236111111111111
Kansas,2021-11-25,22.125
Nevada,2021-11-25,34.0
Oregon,2021-11-25,24.5
Indiana,2021-11-25,21.131578947368418
Colorado,2021-11-25,36.885714285714279
Illinois,2021-11-25,21.8
Kentucky,2021-11-25,26.833333333333336
Michigan,2021-11-25,29.285714285714285
Oklahoma,2021-11-25,25.15
Virginia,2021-11-25,31.444444444444443
Tennessee,2021-11-25,32.4
North Dakota,2021-11-25,21.0
Pennsylvania,2021-11-25,25.0
South Dakota,2021-11-25,28.5
Massachusetts,2021-11-25,26.411764705882355
New Hampshire,2021-11-25,25.714285714285712
West Virginia,2021-11-25,30.333333333333332
South Carolina,2021-11-25,35.75
Country Of Mexico,2021-11-26,35.0
District Of Columbia,2021-11-26,21.666666666666668
Kansas,2021-11-26,27.250000000000004
Nevada,2021-11-26,28.478260869565212
Georgia,2021-11-26,28.5
Montana,2021-11-26,32.571428571428569
Illinois,2021-11-26,25.6
Michigan,2021-11-26,31.0
Missouri,2021-11-26,23.0
Oklahoma,2021-11-26,30.700000000000003
Virginia,2021-11-26,27.555555555555557
Louisiana,2021-11-26,24.954545454545453
Minnesota,2021-11-26,26.25
Connecticut,2021-11-26,21.5
Pennsylvania,2021-11-26,27.272727272727273
South Carolina,2021-11-26,29.25
Hawaii,2021-11-26,37.0
Idaho,2021-11-26,22.666666666666668
Puerto Rico,2021-11-26,33.5
Iowa,2021-11-26,23.5
Ohio,2021-11-26,28.333333333333332
Maine,2021-11-26,19.666666666666668
Arizona,2021-11-26,35.4047619047619
Florida,2021-11-26,34.035087719298261
Wyoming,2021-11-26,36.375
Arkansas,2021-11-26,28.714285714285715
Colorado,2021-11-26,34.971428571428561
Kentucky,2021-11-26,25.333333333333336
New York,2021-11-26,24.740740740740737
Tennessee,2021-11-26,27.8
California,2021-11-26,32.388157894736857
New Jersey,2021-11-26,25.0
North Dakota,2021-11-26,27.5
Massachusetts,2021-11-26,20.0
Alaska,2021-11-26,24.5
Nebraska,2021-11-26,23.0
Rhode Island,2021-11-26,20.0
Vermont,2021-11-26,25.333333333333332
Utah,2021-11-26,24.642857142857142
Texas,2021-11-26,24.352112676056336
Oregon,2021-11-26,19.0
Alabama,2021-11-26,28.0
Indiana,2021-11-26,24.578947368421051
Maryland,2021-11-26,28.5
Wisconsin,2021-11-26,29.4
New Mexico,2021-11-26,32.0
Washington,2021-11-26,30.5
Mississippi,2021-11-26,25.0
South Dakota,2021-11-26,26.166666666666664
New Hampshire,2021-11-26,21.285714285714285
West Virginia,2021-11-26,26.333333333333332
North Carolina,2021-11-26,31.428571428571427
Alaska,2021-11-27,21.0
Rhode Island,2021-11-27,30.0
Puerto Rico,2021-11-27,33.5
Country Of Mexico,2021-11-27,31.0
Iowa,2021-11-27,19.0
Oregon,2021-11-27,17.5
Arizona,2021-11-27,36.499999999999993
Florida,2021-11-27,34.5263157894737
Michigan,2021-11-27,24.0
Oklahoma,2021-11-27,28.949999999999996
Wisconsin,2021-11-27,25.4
California,2021-11-27,32.271523178807946
New Jersey,2021-11-27,28.90909090909091
Washington,2021-11-27,28.5
North Dakota,2021-11-27,30.0
Massachusetts,2021-11-27,28.999999999999996
West Virginia,2021-11-27,26.666666666666668
South Carolina,2021-11-27,29.75
Hawaii,2021-11-27,31.5
District Of Columbia,2021-11-27,24.666666666666668
Ohio,2021-11-27,22.166666666666664
Utah,2021-11-27,23.714285714285715
Maine,2021-11-27,28.0
Texas,2021-11-27,18.695652173913047
Kansas,2021-11-27,31.125
Alabama,2021-11-27,29.5
Indiana,2021-11-27,19.131578947368428
Wyoming,2021-11-27,33.565217391304351
Arkansas,2021-11-27,29.142857142857146
Maryland,2021-11-27,31.166666666666664
Missouri,2021-11-27,22.0
New York,2021-11-27,29.555555555555554
Virginia,2021-11-27,30.555555555555557
Minnesota,2021-11-27,30.25
Pennsylvania,2021-11-27,28.90909090909091
South Dakota,2021-11-27,27.333333333333332
North Carolina,2021-11-27,31.285714285714288
Idaho,2021-11-27,21.333333333333332
Nebraska,2021-11-27,28.5
Vermont,2021-11-27,30.666666666666668
Nevada,2021-11-27,28.347826086956523
Georgia,2021-11-27,32.0
Montana,2021-11-27,27.428571428571427
